date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d,Month,Interest
08/03/2019,42.58,43.2675,42.375,43.2275,95997600,172.91,0.24,90992020,2019-03,30
11/03/2019,43.8725,44.78,43.8375,44.725,128044000,178.9,3.46,92630220,2019-03,30
12/03/2019,45,45.6675,44.8425,45.2275,129870400,180.91,1.12,94925060,2019-03,30
13/03/2019,45.5625,45.825,45.23,45.4275,124130000,181.71,0.44,96674860,2019-03,30
14/03/2019,45.975,46.025,45.64,45.9325,94318000,183.73,1.11,96892720,2019-03,30
15/03/2019,46.2125,46.8325,45.935,46.53,156171600,186.12,1.3,100334160,2019-03,30
18/03/2019,46.45,47.0975,46.4475,47.005,104879200,188.02,1.02,100652760,2019-03,30
19/03/2019,47.0875,47.2475,46.48,46.6325,126585600,186.53,-0.79,103187480,2019-03,30
20/03/2019,46.5575,47.3725,46.1825,47.04,124140800,188.16,0.87,104171640,2019-03,30
21/03/2019,47.505,49.0825,47.4525,48.7725,204136800,195.09,3.68,110928540,2019-03,30
22/03/2019,48.835,49.4225,47.695,47.7625,169630800,191.05,-2.07,115627440,2019-03,30
25/03/2019,47.8775,47.995,46.65,47.185,175381200,188.74,-1.21,120021820,2019-03,30
26/03/2019,47.915,48.22,46.145,46.6975,199202000,186.79,-1.03,126567880,2019-03,30
27/03/2019,47.1875,47.44,46.6375,47.1175,119393600,188.47,0.9,126970480,2019-03,30
28/03/2019,47.2375,47.39,46.8825,47.18,83121600,188.72,0.13,125483480,2019-03,30
29/03/2019,47.4575,47.52,47.135,47.4875,94256000,189.95,0.65,125019040,2019-03,30
01/04/2019,47.91,47.92,47.095,47.81,111448000,191.24,0.68,125104200,2019-04,29
02/04/2019,47.7725,48.615,47.7625,48.505,91062800,194.02,1.45,125709860,2019-04,29
03/04/2019,48.3125,49.125,48.2875,48.8375,93087200,195.35,0.69,126202140,2019-04,29
04/04/2019,48.6975,49.0925,48.285,48.9225,76457200,195.69,0.17,125065720,2019-04,29
05/04/2019,49.1125,49.275,48.9825,49.25,74106400,197,0.67,123971160,2019-04,29
08/04/2019,49.105,50.0575,49.085,50.025,103526800,200.1,1.57,122745300,2019-04,29
09/04/2019,50.08,50.7125,49.8075,49.875,143072800,199.5,-0.3,123405420,2019-04,29
10/04/2019,49.67,50.185,49.545,50.155,86781200,200.62,0.56,121537980,2019-04,29
11/04/2019,50.2125,50.25,49.61,49.7375,83603200,198.95,-0.83,121002240,2019-04,29
12/04/2019,49.8,50.035,49.0525,49.7175,111042800,198.87,-0.04,118745800,2019-04,29
15/04/2019,49.645,49.9625,49.5025,49.8075,70146400,199.23,0.18,117009160,2019-04,29
16/04/2019,49.865,50.3425,49.64,49.8125,102785600,199.25,0.01,115819160,2019-04,29
17/04/2019,49.885,50.845,49.6525,50.7825,115627200,203.13,1.95,115393480,2019-04,29
18/04/2019,50.78,51.0375,50.63,50.965,96783200,203.86,0.36,110025800,2019-04,29
22/04/2019,50.7075,51.235,50.585,51.1325,77758000,204.53,0.33,105432160,2019-04,29
23/04/2019,51.1075,51.9375,50.975,51.87,93292000,207.48,1.44,101327700,2019-04,29
24/04/2019,51.84,52.12,51.7625,51.79,70162400,207.16,-0.15,94875720,2019-04,29
25/04/2019,51.7075,51.94,51.28,51.32,74172800,205.28,-0.91,92614680,2019-04,29
26/04/2019,51.225,51.25,50.53,51.075,74596400,204.3,-0.48,92188420,2019-04,29
29/04/2019,51.1,51.4925,50.965,51.1525,88818800,204.61,0.15,91916560,2019-04,29
30/04/2019,50.765,50.85,49.7775,50.1675,186139600,200.67,-1.93,95651140,2019-04,29
01/05/2019,52.47,53.8275,52.3075,52.63,259309200,210.52,4.91,104063460,2019-05,29
02/05/2019,52.46,53.1625,52.0325,52.2875,127985200,209.15,-0.65,105808360,2019-05,29
03/05/2019,52.7225,52.96,52.5575,52.9375,83569600,211.75,1.24,106163980,2019-05,29
06/05/2019,51.0725,52.21,50.875,52.12,129772400,208.48,-1.54,108947280,2019-05,29
07/05/2019,51.47,51.855,50.2075,50.715,155054800,202.86,-2.7,111523680,2019-05,29
08/05/2019,50.475,51.335,50.4375,50.725,105358000,202.9,0.02,109637940,2019-05,29
09/05/2019,50.1,50.42,49.165,50.18,139634400,200.72,-1.07,112280600,2019-05,29
10/05/2019,49.355,49.7125,48.1925,49.295,164834800,197.18,-1.39,116342180,2019-05,29
13/05/2019,46.9275,47.37,45.7125,46.43,229722400,185.72,-5.81,122276160,2019-05,29
14/05/2019,46.6025,47.425,46.3525,47.165,146118800,188.66,1.58,126074780,2019-05,29
15/05/2019,46.5675,47.9375,46.505,47.73,106178800,190.92,1.2,126244440,2019-05,29
16/05/2019,47.4775,48.1175,47.21,47.52,132125600,190.08,-0.44,127069360,2019-05,29
17/05/2019,46.7325,47.725,46.69,47.25,131516400,189,-0.57,128806020,2019-05,29
20/05/2019,45.88,46.0875,45.07,45.7725,154449200,183.09,-3.13,132640580,2019-05,29
21/05/2019,46.305,47,46.175,46.65,113459200,186.6,1.92,133648940,2019-05,29
22/05/2019,46.165,46.4275,45.6375,45.695,118994400,182.78,-2.05,136090540,2019-05,29
23/05/2019,44.95,45.135,44.4525,44.915,146118800,179.66,-1.71,139687840,2019-05,29
24/05/2019,45.05,45.535,44.655,44.7425,94858800,178.97,-0.38,140700960,2019-05,29
28/05/2019,44.73,45.1475,44.4775,44.5575,111792800,178.23,-0.41,141849660,2019-05,29
29/05/2019,44.105,44.8375,44,44.345,113924800,177.38,-0.48,138238920,2019-05,29
30/05/2019,44.4875,44.8075,44.1675,44.575,84873600,178.3,0.52,129517140,2019-05,29
31/05/2019,44.0575,44.4975,43.7475,43.7675,108174400,175.07,-1.81,128526600,2019-05,29
03/06/2019,43.9,44.48,42.5675,43.325,161584400,173.3,-1.01,132427340,2019-06,30
04/06/2019,43.86,44.9575,43.63,44.91,123872000,179.64,3.66,132132320,2019-06,30
05/06/2019,46.07,46.2475,45.285,45.635,119093600,182.54,1.61,130334260,2019-06,30
06/06/2019,45.77,46.3675,45.5375,46.305,90105200,185.22,1.47,129571620,2019-06,30
07/06/2019,46.6275,47.98,46.4425,47.5375,122737600,190.15,2.66,128726780,2019-06,30
10/06/2019,47.9525,48.8425,47.905,48.145,104883600,192.58,1.28,125729220,2019-06,30
11/06/2019,48.715,49,48.4,48.7025,107731600,194.81,1.16,119629680,2019-06,30
12/06/2019,48.4875,48.9925,48.3475,48.5475,73012800,194.19,-0.32,115974380,2019-06,30
13/06/2019,48.675,49.1975,48.4,48.5375,86698400,194.15,-0.02,115000360,2019-06,30
14/06/2019,47.8875,48.3975,47.575,48.185,75046000,192.74,-0.73,112146380,2019-06,30
17/06/2019,48.225,48.74,48.0425,48.4725,58676400,193.89,0.6,108504380,2019-06,30
18/06/2019,49.0125,50.0725,48.8025,49.6125,106204000,198.45,2.35,106092120,2019-06,30
19/06/2019,49.92,49.97,49.3275,49.4675,84496800,197.87,-0.29,104644000,2019-06,30
20/06/2019,50.0925,50.1525,49.5075,49.865,86056000,199.46,0.8,102997080,2019-06,30
21/06/2019,49.7,50.2125,49.5375,49.695,191202400,198.78,-0.34,105251260,2019-06,30
24/06/2019,49.635,50.04,49.5425,49.645,72881600,198.58,-0.1,104152400,2019-06,30
25/06/2019,49.6075,49.815,48.8225,48.8925,84281200,195.57,-1.52,102776820,2019-06,30
26/06/2019,49.4425,50.2475,49.3375,49.95,104270000,199.8,2.16,102294080,2019-06,30
27/06/2019,50.0725,50.3925,49.8925,49.935,83598800,199.74,-0.03,102230340,2019-06,30
28/06/2019,49.67,49.875,49.2625,49.48,124442400,197.92,-0.91,103043740,2019-06,30
01/07/2019,50.7925,51.1225,50.1625,50.3875,109012000,201.55,1.83,100415120,2019-07,29
02/07/2019,50.3525,50.7825,50.34,50.6825,67740800,202.73,0.59,97608560,2019-07,29
03/07/2019,50.82,51.11,50.6725,51.1025,45448000,204.41,0.83,93926280,2019-07,29
05/07/2019,50.8375,51.27,50.725,51.0575,69062000,204.23,-0.09,92874120,2019-07,29
08/07/2019,50.2025,50.35,49.6025,50.005,101354400,200.02,-2.06,91804960,2019-07,29
09/07/2019,49.8,50.3775,49.7025,50.31,82312000,201.24,0.61,90676380,2019-07,29
10/07/2019,50.4625,50.9325,50.39,50.8075,71588400,203.23,0.99,88869220,2019-07,29
11/07/2019,50.8275,51.0975,50.4275,50.4375,80767200,201.75,-0.73,89256940,2019-07,29
12/07/2019,50.6125,51,50.55,50.825,70380800,203.3,0.77,88441060,2019-07,29
15/07/2019,51.0225,51.4675,51,51.3025,67789600,205.21,0.94,88078240,2019-07,29
16/07/2019,51.1475,51.5275,50.875,51.125,67467200,204.5,-0.35,88517780,2019-07,29
17/07/2019,51.0125,51.2725,50.8175,50.8375,56430000,203.35,-0.56,86029080,2019-07,29
18/07/2019,51,51.47,50.925,51.415,74162400,205.66,1.14,85512360,2019-07,29
19/07/2019,51.4475,51.625,50.59,50.6475,83717200,202.59,-1.49,85395420,2019-07,29
22/07/2019,50.9125,51.8075,50.9025,51.805,89111600,207.22,2.29,80290880,2019-07,29
23/07/2019,52.115,52.2275,51.8225,52.21,73420800,208.84,0.78,80317840,2019-07,29
24/07/2019,51.9175,52.2875,51.7925,52.1675,59966400,208.67,-0.08,79102100,2019-07,29
25/07/2019,52.2225,52.31,51.6825,51.755,55638400,207.02,-0.79,76670520,2019-07,29
26/07/2019,51.87,52.4325,51.785,51.935,70475600,207.74,0.35,76014360,2019-07,29
29/07/2019,52.115,52.66,52.11,52.42,86693600,209.68,0.93,74126920,2019-07,29
30/07/2019,52.19,52.54,51.8275,52.195,135742800,208.78,-0.43,75463460,2019-07,29
31/07/2019,54.105,55.3425,52.825,53.26,277125600,213.04,2.04,85932700,2019-07,29
01/08/2019,53.475,54.5075,51.685,52.1075,216071600,208.43,-2.16,94463880,2019-08,38
02/08/2019,51.3825,51.6075,50.4075,51.005,163448400,204.02,-2.12,99183200,2019-08,38
05/08/2019,49.4975,49.6625,48.145,48.335,209572000,193.34,-5.23,104594080,2019-08,38
06/08/2019,49.0775,49.5175,48.51,49.25,143299200,197,1.89,107643440,2019-08,38
07/08/2019,48.8525,49.89,48.455,49.76,133457600,199.04,1.04,110736900,2019-08,38
08/08/2019,50.05,50.8825,49.8475,50.8575,108038000,203.43,2.21,112100440,2019-08,38
09/08/2019,50.325,50.69,49.8225,50.2475,98478800,200.99,-0.82,113505340,2019-08,38
12/08/2019,49.905,50.5125,49.7875,50.12,89927600,200.48,-0.25,114612240,2019-08,38
13/08/2019,50.255,53.035,50.12,52.2425,188874000,208.97,4.23,120682580,2019-08,38
14/08/2019,50.79,51.61,50.6475,50.6875,146189600,202.75,-2.98,125170560,2019-08,38
15/08/2019,50.865,51.285,49.9175,50.435,108909600,201.74,-0.5,126907920,2019-08,38
16/08/2019,51.07,51.79,50.96,51.625,110481600,206.5,2.36,128246140,2019-08,38
19/08/2019,52.655,53.1825,52.5075,52.5875,97654400,210.35,1.86,128673280,2019-08,38
20/08/2019,52.72,53.3375,52.58,52.59,107537200,210.36,0,130379100,2019-08,38
21/08/2019,53.2475,53.4125,52.9,53.16,86141600,212.64,1.08,131687860,2019-08,38
22/08/2019,53.2975,53.61,52.6875,53.115,89014800,212.46,-0.08,133356680,2019-08,38
23/08/2019,52.3575,53.0125,50.25,50.66,187272000,202.64,-4.62,139196500,2019-08,38
26/08/2019,51.465,51.7975,51.265,51.6225,104174400,206.49,1.9,140070540,2019-08,38
27/08/2019,51.965,52.1375,50.8825,51.04,103493200,204.16,-1.13,138458060,2019-08,38
28/08/2019,51.025,51.43,50.83,51.3825,63755200,205.53,0.67,127789540,2019-08,38
29/08/2019,52.125,52.33,51.665,52.2525,83962000,209.01,1.69,121184060,2019-08,38
30/08/2019,52.54,52.6125,51.8,52.185,84573600,208.74,-0.13,117240320,2019-08,38
03/09/2019,51.6075,51.745,51.055,51.425,80092000,205.7,-1.46,110766320,2019-09,100
04/09/2019,52.0975,52.37,51.83,52.2975,76752400,209.19,1.7,107438980,2019-09,100
05/09/2019,53,53.4925,52.8775,53.32,95654800,213.28,1.96,105548840,2019-09,100
06/09/2019,53.5125,53.605,53.1275,53.315,77449200,213.26,-0.01,104019400,2019-09,100
09/09/2019,53.71,54.11,52.7675,53.5425,109237600,214.17,0.43,104557340,2019-09,100
10/09/2019,53.465,54.195,52.9275,54.175,127111600,216.7,1.18,106416540,2019-09,100
11/09/2019,54.5175,55.9275,54.4325,55.8975,177158400,223.59,3.18,105830760,2019-09,100
12/09/2019,56.2,56.605,55.715,55.7725,128906800,223.09,-0.22,104966620,2019-09,100
13/09/2019,55,55.1975,54.255,54.6875,159053200,218.75,-1.95,107473800,2019-09,100
16/09/2019,54.4325,55.0325,54.39,54.975,84632400,219.9,0.53,106181340,2019-09,100
17/09/2019,54.99,55.205,54.78,55.175,73274800,220.7,0.36,104962360,2019-09,100
18/09/2019,55.265,55.7125,54.86,55.6925,101360000,222.77,0.94,104653500,2019-09,100
19/09/2019,55.5025,55.94,55.0925,55.24,88242400,220.96,-0.81,104758540,2019-09,100
20/09/2019,55.345,55.64,54.3675,54.4325,221652400,217.73,-1.46,111390420,2019-09,100
23/09/2019,54.7375,54.96,54.4125,54.68,76662000,218.72,0.45,105859920,2019-09,100
24/09/2019,55.2575,55.6225,54.2975,54.42,124763200,217.68,-0.48,106889360,2019-09,100
25/09/2019,54.6375,55.375,54.285,55.2575,87613600,221.03,1.54,106095380,2019-09,100
26/09/2019,55,55.235,54.7075,54.9725,75334000,219.89,-0.52,106674320,2019-09,100
27/09/2019,55.135,55.24,54.32,54.705,101408000,218.82,-0.49,107546620,2019-09,100
30/09/2019,55.225,56.145,55.1975,55.9925,103909600,223.97,2.35,108513420,2019-09,100
01/10/2019,56.2675,57.055,56.05,56.1475,139223200,224.59,0.28,111469980,2019-10,40
02/10/2019,55.765,55.895,54.4825,54.74,138449200,218.96,-2.51,114554820,2019-10,40
03/10/2019,54.6075,55.24,53.7825,55.205,114426000,220.82,0.85,115493380,2019-10,40
04/10/2019,56.41,56.8725,55.9725,56.7525,138478800,227.01,2.8,118544860,2019-10,40
07/10/2019,56.5675,57.4825,56.46,56.765,122306000,227.06,0.02,119198280,2019-10,40
08/10/2019,56.455,57.015,56.0825,56.1,111820000,224.4,-1.17,118433700,2019-10,40
09/10/2019,56.7575,56.9475,56.41,56.7575,74770400,227.03,1.17,113314300,2019-10,40
10/10/2019,56.9825,57.61,56.825,57.5225,113013600,230.09,1.35,112519640,2019-10,40
11/10/2019,58.2375,59.41,58.0775,59.0525,166795600,236.21,2.66,112906760,2019-10,40
14/10/2019,58.725,59.5325,58.6675,58.9675,96427600,235.87,-0.14,113496520,2019-10,40
15/10/2019,59.0975,59.4125,58.72,58.83,87360000,235.32,-0.23,114200780,2019-10,40
16/10/2019,58.3425,58.81,58.3,58.5925,73903200,234.37,-0.4,112827940,2019-10,40
17/10/2019,58.7725,59.0375,58.38,58.82,67585200,235.28,0.39,111795080,2019-10,40
18/10/2019,58.6475,59.395,58.5725,59.1025,97433600,236.41,0.48,105584140,2019-10,40
21/10/2019,59.38,60.2475,59.33,60.1275,87247200,240.51,1.73,106113400,2019-10,40
22/10/2019,60.29,60.55,59.905,59.99,82293600,239.96,-0.23,103989920,2019-10,40
23/10/2019,60.525,60.81,60.305,60.795,75828800,243.18,1.34,103400680,2019-10,40
24/10/2019,61.1275,61.2,60.4525,60.895,69275200,243.58,0.16,103097740,2019-10,40
25/10/2019,60.79,61.6825,60.72,61.645,73477200,246.58,1.23,101701200,2019-10,40
28/10/2019,61.855,62.3125,61.68,62.2625,96572800,249.05,1,101334360,2019-10,40
29/10/2019,62.2425,62.4375,60.6425,60.8225,142839600,243.29,-2.31,101515180,2019-10,40
30/10/2019,61.19,61.325,60.3025,60.815,124522000,243.26,-0.01,100818820,2019-10,40
31/10/2019,61.81,62.2925,59.315,62.19,139162000,248.76,2.26,102055620,2019-10,40
01/11/2019,62.385,63.9825,62.29,63.955,151125200,255.82,2.84,102687940,2019-11,37
04/11/2019,64.3325,64.4625,63.845,64.375,103272000,257.5,0.66,101736240,2019-11,37
05/11/2019,64.2625,64.5475,64.08,64.2825,79897600,257.13,-0.14,100140120,2019-11,37
06/11/2019,64.1925,64.3725,63.8425,64.31,75864400,257.24,0.04,100194820,2019-11,37
07/11/2019,64.685,65.0875,64.5275,64.8575,94940400,259.43,1.15,99291160,2019-11,37
08/11/2019,64.6725,65.11,64.2125,65.035,69986400,260.14,0.27,94450700,2019-11,37
11/11/2019,64.575,65.6175,64.57,65.55,81821200,262.2,0.79,93720380,2019-11,37
12/11/2019,65.3875,65.6975,65.23,65.49,87388800,261.96,-0.09,93721820,2019-11,37
13/11/2019,65.2825,66.195,65.2675,66.1175,102734400,264.47,0.96,95163380,2019-11,37
14/11/2019,65.9375,66.22,65.525,65.66,89182800,262.64,-0.69,96243260,2019-11,37
15/11/2019,65.92,66.445,65.7525,66.44,100206400,265.76,1.19,96381900,2019-11,37
18/11/2019,66.45,66.8575,66.0575,66.775,86703200,267.1,0.5,96354700,2019-11,37
19/11/2019,66.975,67,66.3475,66.5725,76167200,266.29,-0.3,96048380,2019-11,37
20/11/2019,66.385,66.52,65.1,65.7975,106234400,263.19,-1.16,97568660,2019-11,37
21/11/2019,65.9225,66.0025,65.295,65.5025,121395200,262.01,-0.45,100174660,2019-11,37
22/11/2019,65.6475,65.795,65.21,65.445,65325200,261.78,-0.09,99767060,2019-11,37
25/11/2019,65.6775,66.61,65.63,66.5925,84020400,266.37,1.75,99139440,2019-11,37
26/11/2019,66.735,66.79,65.625,66.0725,105207600,264.29,-0.78,97257840,2019-11,37
27/11/2019,66.395,66.995,66.3275,66.96,65235600,267.84,1.34,94293520,2019-11,37
29/11/2019,66.65,67,66.475,66.8125,46617600,267.25,-0.22,89666300,2019-11,37
02/12/2019,66.8175,67.0625,65.8625,66.04,94487200,264.16,-1.16,86834400,2019-12,34
03/12/2019,64.5775,64.8825,64.0725,64.8625,114430400,259.45,-1.78,87392320,2019-12,34
04/12/2019,65.2675,65.8275,65.17,65.435,67181600,261.74,0.88,86756520,2019-12,34
05/12/2019,65.9475,66.4725,65.6825,66.395,74424400,265.58,1.47,86684520,2019-12,34
06/12/2019,66.87,67.75,66.825,67.6775,106075600,270.71,1.93,87241280,2019-12,34
09/12/2019,67.5,67.7,66.2275,66.73,128042400,266.92,-1.4,90144080,2019-12,34
10/12/2019,67.15,67.5175,66.465,67.12,90420400,268.48,0.58,90574040,2019-12,34
11/12/2019,67.2025,67.775,67.125,67.6925,78756800,270.77,0.85,90142440,2019-12,34
12/12/2019,66.945,68.14,66.83,67.865,137310400,271.46,0.25,91871240,2019-12,34
13/12/2019,67.865,68.825,67.7325,68.7875,133587600,275.15,1.36,94091480,2019-12,34
16/12/2019,69.25,70.1975,69.245,69.965,128186000,279.86,1.71,95490460,2019-12,34
17/12/2019,69.8925,70.4425,69.7,70.1025,114158400,280.41,0.2,96863220,2019-12,34
18/12/2019,69.95,70.475,69.78,69.935,116028400,279.74,-0.24,98856280,2019-12,34
19/12/2019,69.875,70.295,69.7375,70.005,98369200,280.02,0.1,98463020,2019-12,34
20/12/2019,70.5575,70.6625,69.64,69.86,275978000,279.44,-0.21,106192160,2019-12,34
23/12/2019,70.1325,71.0625,70.0925,71,98572000,284,1.63,107854500,2019-12,34
24/12/2019,71.1725,71.2225,70.73,71.0675,48478800,284.27,0.1,106077420,2019-12,34
26/12/2019,71.205,72.495,71.175,72.4775,93121200,289.91,1.98,105473100,2019-12,34
27/12/2019,72.78,73.4925,72.03,72.45,146266000,289.8,-0.04,109524620,2019-12,34
30/12/2019,72.365,73.1725,71.305,72.88,144114400,291.52,0.59,114399460,2019-12,34
31/12/2019,72.4825,73.42,72.38,73.4125,100805600,293.65,0.73,114715380,2019-12,34
02/01/2020,74.06,75.15,73.7975,75.0875,135480400,300.35,2.28,115767880,2020-01,33
03/01/2020,74.2875,75.145,74.125,74.3575,146322800,297.43,-0.97,119724940,2020-01,33
06/01/2020,73.4475,74.99,73.1875,74.95,118387200,299.8,0.8,121923080,2020-01,33
07/01/2020,74.96,75.225,74.37,74.5975,108872000,298.39,-0.47,122062900,2020-01,33
08/01/2020,74.29,76.11,74.29,75.7975,132079200,303.19,1.61,122264740,2020-01,33
09/01/2020,76.81,77.6075,76.55,77.4075,170108400,309.63,2.12,126249140,2020-01,33
10/01/2020,77.65,78.1675,77.0625,77.5825,140644800,310.33,0.23,129343540,2020-01,33
13/01/2020,77.91,79.2675,77.7875,79.24,121532000,316.96,2.14,128554620,2020-01,33
14/01/2020,79.175,79.3925,78.0425,78.17,161954400,312.68,-1.35,129972960,2020-01,33
15/01/2020,77.9625,78.875,77.3875,77.835,121923600,311.34,-0.43,129659840,2020-01,33
16/01/2020,78.3975,78.925,78.0225,78.81,108829200,315.24,1.25,129393380,2020-01,33
17/01/2020,79.0675,79.685,78.75,79.6825,137816400,318.73,1.11,130482780,2020-01,33
21/01/2020,79.2975,79.755,79,79.1425,110843200,316.57,-0.68,131106480,2020-01,33
22/01/2020,79.645,79.9975,79.3275,79.425,101832400,317.7,0.36,122399200,2020-01,33
23/01/2020,79.48,79.89,78.9125,79.8075,104472000,319.23,0.48,122694200,2020-01,33
24/01/2020,80.0625,80.8325,79.38,79.5775,146537600,318.31,-0.29,127597140,2020-01,33
27/01/2020,77.515,77.9425,76.22,77.2375,161940000,308.95,-2.94,131038080,2020-01,33
28/01/2020,78.15,79.6,78.0475,79.4225,162234000,317.69,2.83,131836480,2020-01,33
29/01/2020,81.1125,81.9625,80.345,81.085,216229200,324.34,2.09,135442220,2020-01,33
30/01/2020,80.135,81.0225,79.6875,80.9675,126743200,323.87,-0.14,136739100,2020-01,33
31/01/2020,80.2325,80.67,77.0725,77.3775,199588400,309.51,-4.43,139944500,2020-01,33
03/02/2020,76.075,78.3725,75.555,77.165,173788400,308.66,-0.27,141317780,2020-02,32
04/02/2020,78.8275,79.91,78.4075,79.7125,136616400,318.85,3.3,142229240,2020-02,32
05/02/2020,80.88,81.19,79.7375,80.3625,118826800,321.45,0.82,142726980,2020-02,32
06/02/2020,80.6425,81.305,80.065,81.3025,105425600,325.21,1.17,141394300,2020-02,32
07/02/2020,80.5925,80.85,79.5,80.0075,117684000,320.03,-1.36,138773080,2020-02,32
10/02/2020,78.545,80.3875,78.4625,80.3875,109348800,321.55,0.47,137208280,2020-02,32
11/02/2020,80.9,80.975,79.6775,79.9025,94323200,319.61,-0.6,135847840,2020-02,32
12/02/2020,80.3675,81.805,80.3675,81.8,113730400,327.2,2.37,133436640,2020-02,32
13/02/2020,81.0475,81.555,80.8375,81.2175,94747600,324.87,-0.71,132077840,2020-02,32
14/02/2020,81.185,81.495,80.7125,81.2375,80113600,324.95,0.02,130642060,2020-02,32
18/02/2020,78.84,79.9375,78.6525,79.75,152531200,319,-1.83,131377800,2020-02,32
19/02/2020,80,81.1425,80,80.905,93984000,323.62,1.45,130534840,2020-02,32
20/02/2020,80.6575,81.1625,79.5525,80.075,100566000,320.3,-1.03,130471520,2020-02,32
21/02/2020,79.655,80.1125,77.625,78.2625,129554000,313.05,-2.26,131725620,2020-02,32
24/02/2020,74.315,76.045,72.3075,74.545,222195200,298.18,-4.75,135508500,2020-02,32
25/02/2020,75.2375,75.6325,71.5325,72.02,230673600,288.08,-3.39,138945180,2020-02,32
26/02/2020,71.6325,74.47,71.625,73.1625,198054800,292.65,1.59,140736220,2020-02,32
27/02/2020,70.275,71.5,68.24,68.38,320605600,273.52,-6.54,145955040,2020-02,32
28/02/2020,64.315,69.6025,64.0925,68.34,426510000,273.36,-0.06,160943380,2020-02,32
02/03/2020,70.57,75.36,69.43,74.7025,341397200,298.81,9.31,168033820,2020-03,30
03/03/2020,75.9175,76,71.45,72.33,319475600,289.32,-3.18,175318180,2020-03,30
04/03/2020,74.11,75.85,73.2825,75.685,219178400,302.74,4.64,179446280,2020-03,30
05/03/2020,73.88,74.8875,72.8525,73.23,187572800,292.92,-3.24,182883580,2020-03,30
06/03/2020,70.5,72.705,70.3075,72.2575,226176800,289.03,-1.33,188921140,2020-03,30
